Trie,Size,Operation,Time,Memory
PatriciaTrie,2500,Deletion,0.023349700000835583,20.2666015625
PrefixTrie,3000,Insertion,0.07675749999907566,23808.333984375
PrefixTrie,3000,Search,0.0076216000015847385,25.583984375
PrefixTrie,3000,Range_search,0.2092454000012367,765.03515625
PrefixTrie,3000,Deletion,0.029886099997384008,25.583984375
PatriciaTrie,3000,Insertion,0.05323399999906542,10188.0576171875
PatriciaTrie,3000,Search,0.013039699995715637,25.634765625
PatriciaTrie,3000,Range_search,0.04084419999708189,771.283203125
PatriciaTrie,3000,Deletion,0.030720900002052076,25.640625
PrefixTrie,3500,Insertion,0.11767550000513438,27724.3046875
PrefixTrie,3500,Search,0.009165999996184837,28.8056640625
PrefixTrie,3500,Range_search,0.23480890000064392,866.6611328125
PrefixTrie,3500,Deletion,0.03114130000176374,28.8056640625
PatriciaTrie,3500,Insertion,0.05356819999724394,11882.865234375
PatriciaTrie,3500,Search,0.015124800003832206,28.8525390625
PatriciaTrie,3500,Range_search,0.05060280000179773,873.59375
PatriciaTrie,3500,Deletion,0.03280780000204686,28.8642578125
PrefixTrie,4000,Insertion,0.10944269999890821,31598.8193359375
PrefixTrie,4000,Search,0.010857599998416845,32.4296875
PrefixTrie,4000,Range_search,0.27330000000074506,967.1396484375
PrefixTrie,4000,Deletion,0.036463099997490644,32.4296875
PatriciaTrie,4000,Insertion,0.06694989999959944,13604.8017578125
PatriciaTrie,4000,Search,0.020138700005190913,32.4814453125
PatriciaTrie,4000,Range_search,0.06105250000109663,974.912109375
PatriciaTrie,4000,Deletion,0.03789410000172211,32.48828125
PrefixTrie,4500,Insertion,0.15139129999442957,35564.1025390625
PrefixTrie,4500,Search,0.011616900002991315,36.548828125
PrefixTrie,4500,Range_search,0.3186123999985284,1062.408203125
PrefixTrie,4500,Deletion,0.039932599996973295,36.494140625
PatriciaTrie,4500,Insertion,0.0709740000020247,15304.87109375
PatriciaTrie,4500,Search,0.021413399997982197,36.5478515625
PatriciaTrie,4500,Range_search,0.062225399997259956,1069.20703125
PatriciaTrie,4500,Deletion,0.040438000003632624,36.5546875
PrefixTrie,5000,Insertion,0.13148530000034953,39228.0537109375
PrefixTrie,5000,Search,0.013366299994231667,41.0546875
PrefixTrie,5000,Range_search,0.3307855999955791,1132.0048828125
PrefixTrie,5000,Deletion,0.045744700000796,41.0546875
PatriciaTrie,5000,Insertion,0.07813130000431556,16954.0263671875
PatriciaTrie,5000,Search,0.022115100000519305,41.11328125
PatriciaTrie,5000,Range_search,0.06630320000112988,1141.486328125
PatriciaTrie,5000,Deletion,0.060533800002303906,41.11328125
PrefixTrie,5500,Insertion,0.1487390000038431,42819.896484375
PrefixTrie,5500,Search,0.016120299995236564,46.208984375
PrefixTrie,5500,Range_search,0.36478640000132145,1272.5966796875
PrefixTrie,5500,Deletion,0.04783779999706894,46.208984375
PatriciaTrie,5500,Insertion,0.08662890000414336,18632.8388671875
PatriciaTrie,5500,Search,0.024063599994406104,46.2578125
PatriciaTrie,5500,Range_search,0.07273559999885038,1283.056640625
PatriciaTrie,5500,Deletion,0.052949599994462915,46.265625
PrefixTrie,6000,Insertion,0.15840620000381023,46529.1328125
PrefixTrie,6000,Search,0.017192100000102073,51.990234375
PrefixTrie,6000,Range_search,0.40331480000168085,1370.4365234375
PrefixTrie,6000,Deletion,0.05289719999564113,51.990234375
PatriciaTrie,6000,Insertion,0.09486610000021756,20350.224609375
PatriciaTrie,6000,Search,0.028496200000518,52.0400390625
PatriciaTrie,6000,Range_search,0.1051517000014428,1381.8203125
PatriciaTrie,6000,Deletion,0.057106399995973334,52.044921875
PrefixTrie,6500,Insertion,0.17662700000073528,50080.5712890625
PrefixTrie,6500,Search,0.017745199998898897,51.9921875
PrefixTrie,6500,Range_search,0.4381887999988976,1486.7421875
PrefixTrie,6500,Deletion,0.05951620000269031,51.9921875
PatriciaTrie,6500,Insertion,0.1011512999975821,22030.5771484375
PatriciaTrie,6500,Search,0.030049100001633633,52.0458984375
PatriciaTrie,6500,Range_search,0.0946059999987483,1498.923828125
PatriciaTrie,6500,Deletion,0.06236399999761488,52.05078125
PrefixTrie,7000,Insertion,0.18700620000163326,53753.0712890625
PrefixTrie,7000,Search,0.02160810000350466,58.4921875
PrefixTrie,7000,Range_search,0.45902139999816427,1574.07421875
PrefixTrie,7000,Deletion,0.06102649999957066,58.4921875
PatriciaTrie,7000,Insertion,0.11481310000090161,23775.4638671875
PatriciaTrie,7000,Search,0.037832299996807706,58.54296875
PatriciaTrie,7000,Range_search,0.09843779999937396,1586.814453125
PatriciaTrie,7000,Deletion,0.06957910000346601,58.5478515625
PrefixTrie,7500,Insertion,0.19905049999943003,57380.1162109375
PrefixTrie,7500,Search,0.021537100001296494,65.80078125
PrefixTrie,7500,Range_search,0.4873483999981545,1671.1318359375
PrefixTrie,7500,Deletion,0.06637339999724645,65.80078125
PatriciaTrie,7500,Insertion,0.11968399999750545,25445.345703125
PatriciaTrie,7500,Search,0.03417780000017956,65.8466796875
PatriciaTrie,7500,Range_search,0.1021448000028613,1684.4765625
PatriciaTrie,7500,Deletion,0.07326089999696705,65.8515625
PrefixTrie,8000,Insertion,0.20757270000467543,61021.884765625
PrefixTrie,8000,Search,0.022434799997427035,65.806640625
PrefixTrie,8000,Range_search,0.5169922999994014,1757.501953125
PrefixTrie,8000,Deletion,0.07090210000023944,65.806640625
PatriciaTrie,8000,Insertion,0.12340150000090944,27119.1201171875
PatriciaTrie,8000,Search,0.03696259999560425,65.859375
PatriciaTrie,8000,Range_search,0.10718460000498453,1771.783203125
PatriciaTrie,8000,Deletion,0.07656880000286037,65.8681640625
PrefixTrie,8500,Insertion,0.222178799995163,64749.01171875
PrefixTrie,8500,Search,0.02459899999666959,74.0517578125
PrefixTrie,8500,Range_search,0.5463655999992625,1881.9765625
PrefixTrie,8500,Deletion,0.07846630000130972,74.0517578125
PatriciaTrie,8500,Insertion,0.15995570000086445,28749.8955078125
PatriciaTrie,8500,Search,0.041511299998092,74.15625
PatriciaTrie,8500,Range_search,0.11857740000414196,1897.169921875
PatriciaTrie,8500,Deletion,0.08169540000380948,74.1044921875
PrefixTrie,9000,Insertion,0.23238320000382373,68282.8212890625
PrefixTrie,9000,Search,0.026416900000185706,74.0556640625
PrefixTrie,9000,Range_search,0.5956928999949014,1975.8095703125
PrefixTrie,9000,Deletion,0.08374080000066897,74.0556640625
PatriciaTrie,9000,Insertion,0.14284340000449447,30416.892578125
PatriciaTrie,9000,Search,0.04215009999461472,74.10546875
PatriciaTrie,9000,Range_search,0.12111839999852236,1989.625
PatriciaTrie,9000,Deletion,0.08640519999607932,74.115234375
PrefixTrie,9500,Insertion,0.24600720000307774,71845.7421875
PrefixTrie,9500,Search,0.02727430000231834,83.333984375
PrefixTrie,9500,Range_search,0.608004699999583,2086.7314453125
PrefixTrie,9500,Deletion,0.08654949999618111,83.333984375
PatriciaTrie,9500,Insertion,0.15250109999760753,32106.6025390625
PatriciaTrie,9500,Search,0.045378499999060296,83.37890625
PatriciaTrie,9500,Range_search,0.12560379999922588,2103.880859375
PatriciaTrie,9500,Deletion,0.09179980000044452,83.390625
PrefixTrie,10000,Insertion,0.26143180000508437,74626.0859375
PrefixTrie,10000,Search,0.027946800000790972,83.3369140625
PrefixTrie,10000,Range_search,0.6325671000013244,2140.8125
PrefixTrie,10000,Deletion,0.08697280000342289,83.3369140625
PatriciaTrie,10000,Insertion,0.15623160000541247,33398.5654296875
PatriciaTrie,10000,Search,0.046958699997048825,83.3896484375
PatriciaTrie,10000,Range_search,0.13104459999885876,2158.369140625
PatriciaTrie,10000,Deletion,0.09494890000496525,83.3955078125
